tagID,tagName,keyword
7240235345830,2023大學生,大學生
1300500711651,2023研究生,研究生
5563699495513,2023就業中,就業中
4757716288887,2023待業中,待業中
3643588718391,2023年資:1年以下,1年以下
4668665658693,2023年資:1~2年,1~2年
1000506076784,2023年資:3~5年,3~5年
6566873423262,2023年資:6~9年,6~9年
8912030045413,2023年資:10年以上,10年以上
8740810604441,2023地區:林口,林口
9122427699347,2023地區:新竹,新竹
3808629265318,2023地區:台中,台中
8933076001404,2023地區:台南,台南
1659507033840,2023地區:其他,其他
9995373046875,2023部門:研發,研發
8970977098915,2023部門:製造,製造
7551460413440,2023部門:客戶支援,客戶支援
4697406064084,2023部門:行政支援,行政支援
1576452137576,2023部門:供應鏈管理,供應鏈管理
1061823041243,2023興趣:求職,求職
3768108898179,2023興趣:ESG,ESG
7926121329618,2023興趣:技術,技術
3318280121160,2023興趣:工作環境&文化,工作環境
